1001 Touch Games (Germany);http://tinyurl.com/ywvr5aow;22.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1001 Touch Games (USA);http://tinyurl.com/yt3ulgff;23.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
101 Dino Pets (Europe) (En,Fr,De,It);http://tinyurl.com/ymm9oh3w;5.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
101 in 1 Explosive Megamix (Europe) (En,Fr,De,Es,It,Nl);http://tinyurl.com/ywacqpwo;9.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
101 in 1 Explosive Megamix (USA) (En,Fr,Es);http://tinyurl.com/ywrhmrx4;9.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
101 in 1 Sports Megamix (Europe) (En,Fr,De,Es,It,Nl);http://tinyurl.com/ysypjo9n;15.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
101 in 1 Sports Megamix (USA) (En,Fr,Es);http://tinyurl.com/yl4nd47p;15.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
11 Card Games (Europe) (En,De,Es);http://tinyurl.com/2x6hql3n;2.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
12 (Europe);http://tinyurl.com/ynoeq99o;4.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
123 Sesame Street - Cookie's Counting Carnival - The Videogame (Australia);http://tinyurl.com/ysabhoqd;11.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
123 Sesame Street - Cookie's Counting Carnival - The Videogame (USA);http://tinyurl.com/yocxs3ux;11.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
123 Sesame Street - Elmo's A-to-Zoo Adventure - The Videogame (Australia);http://tinyurl.com/ykknr5gz;16.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
123 Sesame Street - Elmo's A-to-Zoo Adventure - The Videogame (USA);http://tinyurl.com/ymu5mtot;16.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
123 Sesame Street - Ready, Set, Grover! - With Elmo - The Videogame (USA) (En,Es);http://tinyurl.com/yu9m64h9;62.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits - Mahjong V (Japan);http://tinyurl.com/ywc8n8zs;4.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits - Shougi V (Japan);http://tinyurl.com/ymjt5fv8;2.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 1 - Mahjong (Japan);http://tinyurl.com/yorkeqtl;3.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 10 - Igo (Japan);http://tinyurl.com/ymeod9ye;3.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 2 - Shougi (Japan);http://tinyurl.com/yrl76j5c;3.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 3 - Block Kuzushi (Japan);http://tinyurl.com/ykenp8ep;2.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 4 - Reversi (Japan);http://tinyurl.com/ymx5dbfv;2.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 5 - Hanafuda (Japan);http://tinyurl.com/ysshxz7v;3.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 6 - Trump (Japan);http://tinyurl.com/ympt7dxy;3.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 7 - Chess (Japan);http://tinyurl.com/ysqqe4vx;2.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 8 - Darts (Japan);http://tinyurl.com/ymtad6ju;2.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1500 DS Spirits Vol. 9 - 2-nin Uchi Mahjong (Japan);http://tinyurl.com/ywlmuw7h;3.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
18 Card Games (Europe) (En,Fr,De,Es,Nl);http://tinyurl.com/ymaxpu73;2.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
18 Classic Card Games (USA);http://tinyurl.com/yru79eoz;2.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
1seg Jushin Adapter - DS Television (Japan);http://tinyurl.com/yrqq3l4m;2.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 Game Pack - My Amusement Park + Digging for Dinosaurs (USA);http://tinyurl.com/2xx8tv8k;19.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 Game Pack! - Monster Trucks Mayhem + ATV - Thunder Ridge Riders (USA);http://tinyurl.com/yrp2h7ro;5.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 Games in 1 - Jewel Master - Cradle of Egypt + Mahjongg - Ancient Egypt (Europe) (En,Fr,De,Es,It,Nl);http://tinyurl.com/ymwae54a;6.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 Games on 1 Card - Monster Trucks Mayhem & ATV - Thunder Ridge Riders (Europe) (En,Fr,De,Es,It);http://tinyurl.com/yt3lqnm5;5.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - Best Of Bibi Und Tina - Die Grosse Schnitzeljagd + Das Grosse Unwetter (Germany);http://tinyurl.com/yl2nvv4h;20.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - Best of Bibi Blocksberg - Neustadt im Hex-Chaos + Das Gestohlene Hexbuch (Germany);http://tinyurl.com/2x4zcfxf;30.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - Mahjong + Mahjong Around the World (Europe) (En,Fr,De,Es,It,Nl);http://tinyurl.com/yqmufflw;8.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - Music for Kids + Englisch Macht Spass - Eine Reise nach London! (Europe) (En,De) (NDSi Enhanced);http://tinyurl.com/ytnczs4f;32.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - My Little Baby + My Boyfriend (Europe) (En,Fr,De,Es,It,Sv,No,Da);http://tinyurl.com/yq42xybl;20.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - My Pet Hotel + My Vet Practice - In the Country (Europe) (En,Fr,De);http://tinyurl.com/ykuj6o7n;38.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - My Pet Hotel 2 + My Vet Practice - In the Country (Europe) (Fr,De);http://tinyurl.com/ypqpfkzx;45.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - My Pet School + Best Friends - My Horse (Europe) (En,Fr,De);http://tinyurl.com/yobpxb3n;25.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - My Riding Stables + My Riding Stables - Life with Horses (Europe) (En,Fr,De,Es,It);http://tinyurl.com/ypkzb9ew;31.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - My Riding Stables + My Western Horse (Europe) (En,Fr,De);http://tinyurl.com/ylm7llzj;25.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2 in 1 - My Vet Practice + My Pet Hotel 2 (Europe) (En,Fr,De,Es,It);http://tinyurl.com/ypnwh3ys;31.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2-Pack - Pinkalicious - It's Party Time! & Silverlicious - Sweet Adventure (USA);http://tinyurl.com/yse53ynn;19.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
200 Klassische Buecher (Germany);http://tinyurl.com/ymbh9tfq;13.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2006 FIFA World Cup - Germany 2006 (Europe) (En,Fr,De,Es,It);http://tinyurl.com/yokw5ko4;25.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2006 FIFA World Cup - Germany 2006 (USA);http://tinyurl.com/yrle9x6k;25.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
2006-Nen 10-Gatsu Taikenban Soft (Japan) (Demo) (Kiosk);http://tinyurl.com/yn53dl4s;51.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 Game Pack! - Cradle of Rome + Cradle of Athena + Cradle of Egypt (Europe) (En,Fr,De,Es,It,Nl) (Rev 1);http://tinyurl.com/yuxfxrts;13.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 Game Pack! - Cradle of Rome + Cradle of Athena + Cradle of Egypt (Europe) (En,Fr,De,Es,It,Nl);http://tinyurl.com/ywdb2cp2;13.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 Game Pack! - Uno & Skip-Bo & Uno Free Fall (Europe) (En,Fr,De,Es,It);http://tinyurl.com/yuvak3ap;2.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 Game Pack! - Uno + Skip-Bo + Uno Free Fall (USA);http://tinyurl.com/ykgle2pv;2.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 in 1 - Animals (Europe) (En,Fr,De);http://tinyurl.com/2xcu8yfu;37.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 in 1 - Horses (Europe) (En,Fr,De);http://tinyurl.com/ypqzd6gp;38.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 in 1 - My Horse + My Vet Practice + My Vet Practice in the Country (Europe) (Fr,De,It);http://tinyurl.com/ytb5cjwl;36.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 in 1 - My Riding Stables + My Pet School + My Western Horse (Europe) (Fr,De,It);http://tinyurl.com/yukjurel;34.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 in 1 - My Riding Stables - Life with Horses + My Pet Hotel 2 & + My Pet School (Europe) (Fr,De,It);http://tinyurl.com/ywgb3b9f;43.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 in 1 - My Vet Practice & Riding Star & My Vet Practice in Australia (Europe) (En,Fr,De,Es,It);http://tinyurl.com/yv4oqsfy;37.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
3 in 1 - Solitaire, Mahjong & Tangram (Europe) (En,Fr,De,Es,It);http://tinyurl.com/yphzaauj;5.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Elements (Europe) (Fr,De);http://tinyurl.com/2x5koj6m;10.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Elements (Europe) (Fr,Nl);http://tinyurl.com/yvk63g5g;9.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Elements (Europe);http://tinyurl.com/yszsndzy;9.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Game Fun Pack - Monopoly + Boggle + Yahtzee + Battleship (Europe);http://tinyurl.com/ytk5ffzr;18.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Game Fun Pack - Monopoly + Boggle + Yahtzee + Battleship (USA);http://tinyurl.com/yuxt5mwb;19.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Game Pack! - Battleship + Connect Four + Sorry! + Trouble (USA);http://tinyurl.com/ymehasx6;3.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Game Pack! - Clue + Aggravation + Perfection + Mouse Trap (USA);http://tinyurl.com/yuvoovd8;3.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Kyouka Perfect Clear DS (Japan) (Not for Resale);http://tinyurl.com/yq492fct;12.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 Kyouka Perfect Clear DS - Eigo Onsei Tsuki (Japan) (Not for Resale);http://tinyurl.com/ym5vcrgg;72.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
4 in 1 - Meine Tierarztpraxis + Meine Tierpension + Mein Gestuet + Mein Pferd (Germany);http://tinyurl.com/2xdbctzd;29.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
42 All-Time Classics (Europe) (En,Fr,De,Es,It) (Rev 1);http://tinyurl.com/ywffql4g;8.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
42 All-Time Classics (Europe) (En,Fr,De,Es,It);http://tinyurl.com/yrnyamwe;8.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
5-Nen Kanji Keisan Nigate Hunter DS (Japan) (Not for Resale);http://tinyurl.com/ym2rr5ew;7.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
5-kyuu kara 1-kyuu Kanzen Taiou Saishin Kako Mondai - Nijishiken Taisaku - Eiken Kanzenban (Japan) (Rev 1);http://tinyurl.com/2xa7r7gt;100.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
5-kyuu kara 1-kyuu Kanzen Taiou Saishin Kako Mondai - Nijishiken Taisaku - Eiken Kanzenban (Japan);http://tinyurl.com/ytt2xkkt;100.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
50 Classic Games (Europe) (En,Fr,De,Es,It,Nl);http://tinyurl.com/ysj6az3d;3.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
50 Classic Games (USA) (Rev 1);http://tinyurl.com/yornwhdp;3.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
50 Classic Games (USA);http://tinyurl.com/ypweudye;3.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
50 Jeux Incontournables (France) (En,Fr,De,Es,It,Nl) (Rev 1);http://tinyurl.com/yq2xqggb;3.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
50 Jeux Incontournables (France) (En,Fr,De,Es,It,Nl) [b];http://tinyurl.com/yo69kwlh;3.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
50 More Classic Games (USA);http://tinyurl.com/yrkfejhh;3.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders - Treasures of Seven (Europe);http://tinyurl.com/yskyk88c;4.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders - Treasures of Seven (France) (Fr,Nl);http://tinyurl.com/yosj97zo;5.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders - Treasures of Seven (USA);http://tinyurl.com/yww3x3z9;4.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders II (Europe) (En,Fr);http://tinyurl.com/ywslr9vd;4.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders II (Europe);http://tinyurl.com/ymmzj9u9;4.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders II (Germany);http://tinyurl.com/ytqywm3g;4.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders II (USA);http://tinyurl.com/yt5furg7;4.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders of the Ancient World (Europe) (En,Fr,De,Es,It);http://tinyurl.com/ys7kbj2a;9.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7 Wonders of the Ancient World (USA);http://tinyurl.com/ymkdsyhs;4.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
700 Mannin no Atama o Yoku Suru - Chou Keisan DS - 13000 Mon + Image Keisan (Japan);http://tinyurl.com/ys5tp5pc;2.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
7th Dragon (Japan);http://tinyurl.com/yp2xfwnx;56.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
8BallAllstars (Europe) (En,Fr,De,Es,It);http://tinyurl.com/yt3pbe69;1.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
99 no Namida (Japan);http://tinyurl.com/yvquucs4;24.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
A Prendre ou a Laisser - Le Jeu Officiel (France);http://tinyurl.com/yq2evbzr;2.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
A Ressha de Ikou DS (Japan);http://tinyurl.com/ym7zeh9a;17.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
A-Max Boxing (Japan) (Proto);http://tinyurl.com/yskfp3as;588.1 KiB;ZIP;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20%28Encrypted%29/
